Date	Time	Open	High	Low	Close	TickVolume	Volume	Spread
2014.01.10	04:00:00	104.879	104.950	104.865	104.913	1323	0	1
2014.01.10	05:00:00	104.915	104.960	104.867	104.920	1239	0	1
2014.01.10	06:00:00	104.919	104.960	104.902	104.958	1135	0	1
2014.01.10	07:00:00	104.959	104.986	104.932	104.975	1140	0	1
2014.01.10	08:00:00	104.975	105.000	104.920	104.949	975	0	1
2014.01.10	09:00:00	104.951	104.971	104.883	104.932	1380	0	1
2014.01.10	10:00:00	104.933	105.004	104.931	104.963	1107	0	1
2014.01.10	11:00:00	104.964	104.997	104.960	104.974	855	0	1
2014.01.10	12:00:00	104.974	105.051	104.965	105.021	1122	0	1
2014.01.10	13:00:00	105.018	105.039	104.987	104.997	1083	0	1
2014.01.10	14:00:00	104.999	105.334	104.191	104.607	3452	0	1
2014.01.10	15:00:00	104.606	104.692	104.121	104.127	3513	0	1
2014.01.10	16:00:00	104.133	104.271	103.828	104.143	3776	0	1
2014.01.10	17:00:00	104.145	104.211	103.945	104.072	2373	0	1
2014.01.10	18:00:00	104.073	104.157	104.036	104.041	1276	0	1
2014.01.10	19:00:00	104.042	104.133	103.997	104.012	1094	0	1
2014.01.10	20:00:00	104.008	104.071	103.950	104.036	1161	0	1
2014.01.10	21:00:00	104.039	104.137	104.039	104.072	1114	0	1
2014.01.10	22:00:00	104.074	104.182	104.061	104.154	926	0	1
2014.01.13	00:00:00	104.079	104.119	103.940	103.940	970	0	1
2014.01.13	01:00:00	103.944	104.030	103.912	104.002	927	0	1
2014.01.13	02:00:00	104.002	104.002	103.486	103.560	2666	0	1
2014.01.13	03:00:00	103.558	103.558	103.257	103.441	2716	0	1
2014.01.13	04:00:00	103.440	103.509	103.372	103.385	826	0	1
2014.01.13	05:00:00	103.385	103.442	103.319	103.399	1201	0	1
2014.01.13	06:00:00	103.403	103.507	103.392	103.469	896	0	1
2014.01.13	07:00:00	103.473	103.500	103.408	103.460	1019	0	1
2014.01.13	08:00:00	103.458	103.484	103.383	103.419	1186	0	1
2014.01.13	09:00:00	103.419	103.444	103.292	103.376	2017	0	1
2014.01.13	10:00:00	103.374	103.477	103.358	103.387	1186	0	1
2014.01.13	11:00:00	103.380	103.427	103.293	103.317	1076	0	1
2014.01.13	12:00:00	103.318	103.407	103.293	103.365	1203	0	1
2014.01.13	13:00:00	103.367	103.569	103.349	103.539	1431	0	1
2014.01.13	14:00:00	103.540	103.551	103.145	103.189	2682	0	1
2014.01.13	15:00:00	103.188	103.266	102.984	103.241	3309	0	1
2014.01.13	16:00:00	103.237	103.372	103.219	103.359	2068	0	1
2014.01.13	17:00:00	103.359	103.385	103.265	103.314	1556	0	1
2014.01.13	18:00:00	103.314	103.347	103.114	103.145	1536	0	1
2014.01.13	19:00:00	103.153	103.153	102.857	102.943	2643	0	1
2014.01.13	20:00:00	102.946	102.996	102.855	102.911	1926	0	1
2014.01.13	21:00:00	102.913	102.996	102.854	102.946	1950	0	1
2014.01.13	22:00:00	102.944	103.077	102.900	102.991	1135	0	1
2014.01.13	23:00:00	102.984	103.066	102.984	103.065	860	0	1
2014.01.14	00:00:00	103.060	103.187	103.020	103.112	1482	0	1
2014.01.14	01:00:00	103.112	103.357	103.020	103.244	2980	0	1
2014.01.14	02:00:00	103.244	103.462	103.244	103.441	2037	0	1
2014.01.14	03:00:00	103.440	103.482	103.402	103.471	1341	0	1
2014.01.14	04:00:00	103.471	103.527	103.407	103.467	1545	0	1
2014.01.14	05:00:00	103.469	103.498	103.275	103.282	1644	0	1
2014.01.14	06:00:00	103.280	103.354	103.234	103.292	1725	0	1
2014.01.14	07:00:00	103.292	103.440	103.291	103.438	1300	0	1
2014.01.14	08:00:00	103.437	103.511	103.381	103.454	1372	0	1
2014.01.14	09:00:00	103.459	103.500	103.348	103.499	1979	0	1
2014.01.14	10:00:00	103.502	103.746	103.495	103.596	2390	0	1
2014.01.14	11:00:00	103.596	103.673	103.543	103.595	1356	0	1
2014.01.14	12:00:00	103.602	103.652	103.540	103.584	1107	0	1
2014.01.14	13:00:00	103.582	103.652	103.552	103.585	1048	0	1
2014.01.14	14:00:00	103.583	103.772	103.545	103.639	1819	0	1
2014.01.14	15:00:00	103.649	103.742	103.604	103.673	2219	0	1
2014.01.14	16:00:00	103.674	103.756	103.584	103.597	2365	0	1
2014.01.14	17:00:00	103.596	103.879	103.592	103.806	2412	0	1
2014.01.14	18:00:00	103.807	104.033	103.757	103.966	1838	0	1
2014.01.14	19:00:00	103.967	104.083	103.956	104.076	1271	0	1
2014.01.14	20:00:00	104.077	104.205	104.071	104.198	1320	0	1
2014.01.14	21:00:00	104.206	104.282	104.127	104.219	1189	0	1
2014.01.14	22:00:00	104.219	104.264	104.150	104.209	1098	0	1
2014.01.14	23:00:00	104.212	104.290	104.180	104.252	926	0	1
2014.01.15	00:00:00	104.240	104.270	104.176	104.192	1064	0	1
2014.01.15	01:00:00	104.191	104.204	104.097	104.098	1795	0	1
2014.01.15	02:00:00	104.097	104.369	104.091	104.330	2617	0	1
2014.01.15	03:00:00	104.330	104.457	104.307	104.431	1403	0	1
2014.01.15	04:00:00	104.428	104.446	104.348	104.374	1106	0	1
2014.01.15	05:00:00	104.373	104.471	104.350	104.425	1064	0	1
2014.01.15	06:00:00	104.430	104.456	104.357	104.434	1079	0	1
2014.01.15	07:00:00	104.433	104.436	104.365	104.410	769	0	1
2014.01.15	08:00:00	104.410	104.415	104.279	104.290	1358	0	1
2014.01.15	09:00:00	104.289	104.396	104.245	104.389	1929	0	1
2014.01.15	10:00:00	104.388	104.432	104.251	104.298	1760	0	1
2014.01.15	11:00:00	104.297	104.363	104.227	104.339	1091	0	1
2014.01.15	12:00:00	104.335	104.341	104.218	104.239	865	0	1
2014.01.15	13:00:00	104.243	104.305	104.220	104.255	1092	0	1
2014.01.15	14:00:00	104.257	104.515	104.222	104.461	2105	0	1
2014.01.15	15:00:00	104.461	104.489	104.341	104.439	2176	0	1
2014.01.15	16:00:00	104.438	104.583	104.429	104.472	2489	0	1
2014.01.15	17:00:00	104.474	104.508	104.365	104.421	2029	0	1
2014.01.15	18:00:00	104.427	104.613	104.427	104.596	1582	0	1
2014.01.15	19:00:00	104.595	104.695	104.591	104.631	1285	0	1
2014.01.15	20:00:00	104.629	104.677	104.549	104.597	941	0	1
2014.01.15	21:00:00	104.602	104.653	104.586	104.609	747	0	1
2014.01.15	22:00:00	104.609	104.616	104.540	104.552	700	0	1
2014.01.15	23:00:00	104.553	104.619	104.553	104.568	589	0	1
2014.01.16	00:00:00	104.570	104.622	104.558	104.597	1068	0	1
2014.01.16	01:00:00	104.595	104.848	104.575	104.778	2008	0	1
2014.01.16	02:00:00	104.780	104.858	104.685	104.756	1729	0	1
2014.01.16	03:00:00	104.755	104.889	104.732	104.884	1466	0	1
2014.01.16	04:00:00	104.882	104.921	104.822	104.837	992	0	1
2014.01.16	05:00:00	104.839	104.857	104.694	104.723	1358	0	1
2014.01.16	06:00:00	104.723	104.757	104.685	104.727	1281	0	1
2014.01.16	07:00:00	104.728	104.746	104.661	104.743	1103	0	1
2014.01.16	08:00:00	104.742	104.793	104.711	104.738	1099	0	1
2014.01.16	09:00:00	104.738	104.784	104.698	104.732	1439	0	1
2014.01.16	10:00:00	104.732	104.793	104.688	104.721	1049	0	1
2014.01.16	11:00:00	104.722	104.745	104.674	104.721	1117	0	1
2014.01.16	12:00:00	104.721	104.770	104.689	104.717	873	0	1
2014.01.16	13:00:00	104.717	104.724	104.533	104.593	1499	0	1
2014.01.16	14:00:00	104.594	104.627	104.273	104.331	2248	0	1
2014.01.16	15:00:00	104.330	104.420	104.151	104.314	2823	0	1
2014.01.16	16:00:00	104.313	104.380	104.189	104.237	2469	0	1
2014.01.16	17:00:00	104.236	104.344	104.151	104.330	1721	0	1
2014.01.16	18:00:00	104.331	104.416	104.273	104.393	1075	0	1
2014.01.16	19:00:00	104.391	104.481	104.351	104.415	854	0	1
2014.01.16	20:00:00	104.415	104.427	104.264	104.322	1024	0	1
2014.01.16	21:00:00	104.322	104.344	104.266	104.319	749	0	1
2014.01.16	22:00:00	104.321	104.352	104.267	104.347	898	0	1
2014.01.16	23:00:00	104.345	104.385	104.324	104.331	639	0	1
2014.01.17	00:00:00	104.344	104.346	104.223	104.298	888	0	1
2014.01.17	01:00:00	104.292	104.392	104.196	104.372	1925	0	1
2014.01.17	02:00:00	104.369	104.393	104.264	104.274	1550	0	1
2014.01.17	03:00:00	104.271	104.334	104.217	104.291	1079	0	1
2014.01.17	04:00:00	104.291	104.350	104.267	104.313	1039	0	1
2014.01.17	05:00:00	104.311	104.416	104.298	104.396	982	0	1
2014.01.17	06:00:00	104.395	104.405	104.324	104.340	900	0	1
2014.01.17	07:00:00	104.339	104.385	104.330	104.356	723	0	1
2014.01.17	08:00:00	104.355	104.392	104.326	104.333	1197	0	1
2014.01.17	09:00:00	104.333	104.373	104.315	104.326	1336	0	1
2014.01.17	10:00:00	104.326	104.418	104.272	104.402	1468	0	1
2014.01.17	11:00:00	104.402	104.474	104.346	104.359	1275	0	1
2014.01.17	12:00:00	104.362	104.434	104.357	104.408	823	0	1
2014.01.17	13:00:00	104.409	104.445	104.365	104.398	930	0	1
2014.01.17	14:00:00	104.397	104.429	104.243	104.261	2031	0	1
2014.01.17	15:00:00	104.263	104.374	104.209	104.292	2173	0	1
2014.01.17	16:00:00	104.301	104.370	104.241	104.269	1801	0	1
2014.01.17	17:00:00	104.269	104.328	104.234	104.321	1265	0	1
2014.01.17	18:00:00	104.317	104.381	104.283	104.309	1172	0	1
2014.01.17	19:00:00	104.312	104.324	104.266	104.309	1087	0	1
2014.01.17	20:00:00	104.308	104.346	104.285	104.306	841	0	1
2014.01.17	21:00:00	104.306	104.323	104.256	104.280	935	0	1
2014.01.17	22:00:00	104.277	104.389	104.239	104.239	918	0	1
2014.01.20	00:00:00	104.298	104.299	104.235	104.245	819	0	1
2014.01.20	01:00:00	104.250	104.262	103.976	103.996	2450	0	1
2014.01.20	02:00:00	103.996	104.027	103.862	103.910	1980	0	1
2014.01.20	03:00:00	103.911	104.092	103.911	103.971	1682	0	1
2014.01.20	04:00:00	103.973	104.035	103.939	103.968	1178	0	1
2014.01.20	05:00:00	103.965	104.129	103.950	104.068	1350	0	1
2014.01.20	06:00:00	104.066	104.120	104.050	104.095	1007	0	1
2014.01.20	07:00:00	104.088	104.169	104.078	104.115	862	0	1
2014.01.20	08:00:00	104.121	104.244	104.114	104.211	1086	0	1
2014.01.20	09:00:00	104.211	104.219	104.122	104.134	1456	0	1
2014.01.20	10:00:00	104.134	104.256	104.126	104.221	1088	0	1
2014.01.20	11:00:00	104.223	104.254	104.196	104.202	798	0	1
2014.01.20	12:00:00	104.200	104.211	104.129	104.141	978	0	1
2014.01.20	13:00:00	104.136	104.146	103.963	103.983	1182	0	1
2014.01.20	14:00:00	103.981	104.040	103.915	103.990	1025	0	1
2014.01.20	15:00:00	103.988	104.102	103.984	104.051	641	0	1
2014.01.20	16:00:00	104.053	104.062	103.956	104.031	917	0	1
2014.01.20	17:00:00	104.032	104.169	104.032	104.153	748	0	1
2014.01.20	18:00:00	104.154	104.170	104.082	104.133	691	0	1
2014.01.20	19:00:00	104.134	104.180	104.098	104.150	568	0	1
2014.01.20	20:00:00	104.147	104.178	104.141	104.152	498	0	1
2014.01.20	21:00:00	104.151	104.214	104.146	104.203	738	0	1
2014.01.20	22:00:00	104.201	104.225	104.154	104.174	611	0	1
2014.01.20	23:00:00	104.173	104.213	104.149	104.178	649	0	1
2014.01.21	00:00:00	104.178	104.271	104.151	104.248	848	0	1
2014.01.21	01:00:00	104.251	104.461	104.233	104.421	2350	0	1
2014.01.21	02:00:00	104.419	104.608	104.380	104.570	2144	0	1
2014.01.21	03:00:00	104.572	104.680	104.551	104.647	1459	0	1
2014.01.21	04:00:00	104.646	104.666	104.613	104.636	1273	0	1
2014.01.21	05:00:00	104.633	104.693	104.621	104.643	1199	0	1
2014.01.21	06:00:00	104.645	104.665	104.543	104.558	1342	0	1
2014.01.21	07:00:00	104.562	104.575	104.476	104.541	1250	0	1
2014.01.21	08:00:00	104.539	104.683	104.520	104.676	1237	0	1
2014.01.21	09:00:00	104.672	104.748	104.657	104.688	1786	0	1
2014.01.21	10:00:00	104.686	104.692	104.576	104.654	1278	0	1
2014.01.21	11:00:00	104.663	104.733	104.618	104.722	1229	0	1
2014.01.21	12:00:00	104.723	104.740	104.638	104.651	1129	0	1
2014.01.21	13:00:00	104.651	104.696	104.623	104.661	880	0	1
2014.01.21	14:00:00	104.654	104.710	104.548	104.569	1487	0	1
2014.01.21	15:00:00	104.570	104.576	104.375	104.436	2147	0	1
2014.01.21	16:00:00	104.432	104.435	104.183	104.284	2290	0	1
2014.01.21	17:00:00	104.284	104.366	104.025	104.150	2663	0	1
2014.01.21	18:00:00	104.153	104.193	104.071	104.180	1299	0	1
2014.01.21	19:00:00	104.178	104.278	104.153	104.208	955	0	1
2014.01.21	20:00:00	104.206	104.267	104.172	104.267	1065	0	1
2014.01.21	21:00:00	104.267	104.376	104.237	104.372	1023	0	1
2014.01.21	22:00:00	104.370	104.370	104.261	104.296	701	0	1
2014.01.21	23:00:00	104.291	104.330	104.251	104.299	404	0	1
2014.01.22	00:00:00	104.300	104.320	104.174	104.224	845	0	1
2014.01.22	01:00:00	104.227	104.356	104.155	104.212	2618	0	1
2014.01.22	02:00:00	104.213	104.415	104.212	104.374	1965	0	1
2014.01.22	03:00:00	104.370	104.390	104.276	104.378	930	0	1
2014.01.22	04:00:00	104.378	104.379	103.970	104.032	2594	0	1
2014.01.22	05:00:00	104.030	104.224	104.001	104.203	2203	0	1
2014.01.22	06:00:00	104.202	104.570	104.200	104.479	2706	0	1
2014.01.22	07:00:00	104.478	104.479	104.400	104.449	1298	0	1
2014.01.22	08:00:00	104.451	104.475	104.268	104.366	1678	0	1
2014.01.22	09:00:00	104.357	104.465	104.232	104.302	1857	0	1
2014.01.22	10:00:00	104.303	104.380	104.259	104.358	1552	0	1
2014.01.22	11:00:00	104.358	104.402	104.297	104.297	1019	0	1
2014.01.22	12:00:00	104.299	104.363	104.299	104.343	893	0	1
2014.01.22	13:00:00	104.344	104.413	104.313	104.329	1195	0	1
2014.01.22	14:00:00	104.329	104.448	104.317	104.434	1488	0	1
2014.01.22	15:00:00	104.434	104.511	104.384	104.418	1989	0	1
2014.01.22	16:00:00	104.418	104.445	104.235	104.243	2038	0	1
2014.01.22	17:00:00	104.245	104.400	104.231	104.360	1739	0	1
2014.01.22	18:00:00	104.360	104.451	104.343	104.415	1022	0	1
2014.01.22	19:00:00	104.412	104.473	104.407	104.438	832	0	1
2014.01.22	20:00:00	104.441	104.473	104.396	104.404	560	0	1
2014.01.22	21:00:00	104.402	104.494	104.386	104.494	893	0	1
2014.01.22	22:00:00	104.495	104.571	104.465	104.512	898	0	1
2014.01.22	23:00:00	104.512	104.567	104.512	104.538	568	0	1
2014.01.23	00:00:00	104.535	104.691	104.511	104.652	1014	0	1
2014.01.23	01:00:00	104.653	104.840	104.627	104.723	2195	0	1
2014.01.23	02:00:00	104.722	104.745	104.552	104.600	2092	0	1
2014.01.23	03:00:00	104.599	104.622	104.479	104.592	1713	0	1
2014.01.23	04:00:00	104.600	104.623	104.348	104.437	2243	0	1
2014.01.23	05:00:00	104.436	104.482	104.282	104.301	1997	0	1
2014.01.23	06:00:00	104.300	104.430	104.274	104.389	1472	0	1
2014.01.23	07:00:00	104.387	104.389	104.291	104.324	1147	0	1
2014.01.23	08:00:00	104.326	104.355	104.210	104.351	1648	0	1
2014.01.23	09:00:00	104.347	104.441	104.316	104.382	2115	0	1
2014.01.23	10:00:00	104.375	104.395	104.256	104.299	1640	0	1
2014.01.23	11:00:00	104.299	104.360	104.259	104.330	1284	0	1
2014.01.23	12:00:00	104.330	104.333	104.177	104.223	1492	0	1
2014.01.23	13:00:00	104.225	104.225	104.017	104.055	2274	0	1
2014.01.23	14:00:00	104.052	104.137	103.718	103.718	2722	0	1
2014.01.23	15:00:00	103.713	103.786	103.544	103.560	3560	0	1
2014.01.23	16:00:00	103.555	103.687	103.491	103.659	3568	0	1
2014.01.23	17:00:00	103.660	103.780	103.606	103.659	2060	0	1
2014.01.23	18:00:00	103.659	103.691	103.371	103.472	2175	0	1
2014.01.23	19:00:00	103.471	103.509	103.072	103.072	2596	0	1
2014.01.23	20:00:00	103.070	103.236	102.986	103.177	2227	0	1
2014.01.23	21:00:00	103.177	103.232	102.975	103.180	2168	0	1
2014.01.23	22:00:00	103.180	103.317	103.139	103.264	1235	0	1
2014.01.23	23:00:00	103.262	103.384	103.240	103.358	842	0	1
2014.01.24	00:00:00	103.363	103.438	103.272	103.387	1555	0	1
2014.01.24	01:00:00	103.384	103.525	103.326	103.419	2683	0	1
2014.01.24	02:00:00	103.418	103.584	103.342	103.556	2173	0	1
2014.01.24	03:00:00	103.557	103.561	103.460	103.526	1150	0	1
2014.01.24	04:00:00	103.528	103.535	103.341	103.437	1607	0	1
2014.01.24	05:00:00	103.437	103.461	103.185	103.238	1743	0	1
2014.01.24	06:00:00	103.235	103.304	103.083	103.287	2242	0	1
2014.01.24	07:00:00	103.287	103.397	103.247	103.367	1651	0	1
2014.01.24	08:00:00	103.368	103.550	103.352	103.366	1982	0	1
2014.01.24	09:00:00	103.366	103.375	102.960	103.020	3266	0	1
2014.01.24	10:00:00	103.026	103.080	102.756	102.871	3285	0	1
2014.01.24	11:00:00	102.870	102.870	102.518	102.537	3206	0	1
2014.01.24	12:00:00	102.545	102.632	102.001	102.289	3916	0	1
2014.01.24	13:00:00	102.287	102.530	102.173	102.420	2895	0	1
2014.01.24	14:00:00	102.420	102.720	102.348	102.491	2913	0	1
2014.01.24	15:00:00	102.491	102.579	102.092	102.314	3148	0	1
2014.01.24	16:00:00	102.306	102.520	102.145	102.353	4002	0	1
2014.01.24	17:00:00	102.350	102.432	102.168	102.419	2975	0	1
2014.01.24	18:00:00	102.413	102.436	102.297	102.300	2162	0	1
2014.01.24	19:00:00	102.302	102.498	102.214	102.421	1952	0	1
2014.01.24	20:00:00	102.423	102.433	102.295	102.305	1822	0	1
2014.01.24	21:00:00	102.305	102.366	102.184	102.248	1761	0	1
2014.01.24	22:00:00	102.248	102.346	102.210	102.257	1075	0	1
2014.01.27	00:00:00	102.069	102.179	101.918	102.104	2042	0	1
2014.01.27	01:00:00	102.102	102.408	102.058	102.386	3254	0	1
2014.01.27	02:00:00	102.385	102.388	102.088	102.269	2897	0	1
2014.01.27	03:00:00	102.266	102.406	102.259	102.375	1749	0	1
2014.01.27	04:00:00	102.375	102.490	102.280	102.467	1618	0	1
2014.01.27	05:00:00	102.467	102.541	102.373	102.472	1673	0	1
2014.01.27	06:00:00	102.474	102.538	102.404	102.462	1566	0	1
2014.01.27	07:00:00	102.464	102.509	102.426	102.494	1476	0	1
2014.01.27	08:00:00	102.493	102.718	102.493	102.686	2088	0	1
2014.01.27	09:00:00	102.684	102.765	102.388	102.499	2958	0	1
2014.01.27	10:00:00	102.489	102.567	102.281	102.543	2229	0	1
2014.01.27	11:00:00	102.544	102.682	102.431	102.648	2036	0	1
2014.01.27	12:00:00	102.648	102.792	102.540	102.740	1695	0	1
2014.01.27	13:00:00	102.737	102.929	102.703	102.747	2210	0	1
2014.01.27	14:00:00	102.748	102.839	102.688	102.791	2032	0	1
2014.01.27	15:00:00	102.791	102.805	102.624	102.749	2530	0	2
2014.01.27	16:00:00	102.749	102.750	102.371	102.434	3674	0	1
2014.01.27	17:00:00	102.429	102.514	102.247	102.268	3100	0	1
2014.01.27	18:00:00	102.271	102.497	102.196	102.367	2888	0	1
2014.01.27	19:00:00	102.369	102.624	102.354	102.612	1952	0	1
2014.01.27	20:00:00	102.612	102.761	102.581	102.733	2033	0	1
2014.01.27	21:00:00	102.736	102.798	102.629	102.630	1843	0	1
2014.01.27	22:00:00	102.626	102.638	102.540	102.545	922	0	1
2014.01.27	23:00:00	102.544	102.672	102.483	102.646	786	0	1
2014.01.28	00:00:00	102.645	102.721	102.605	102.670	1069	0	1
2014.01.28	01:00:00	102.669	102.743	102.541	102.731	1979	0	1
2014.01.28	02:00:00	102.731	102.749	102.612	102.666	1912	0	1
2014.01.28	03:00:00	102.667	102.684	102.525	102.668	1637	0	1
2014.01.28	04:00:00	102.668	102.762	102.641	102.684	1715	0	1
2014.01.28	05:00:00	102.684	102.722	102.641	102.683	1468	0	1
2014.01.28	06:00:00	102.684	102.684	102.579	102.624	1276	0	1
2014.01.28	07:00:00	102.620	102.663	102.612	102.626	1101	0	1
2014.01.28	08:00:00	102.624	102.790	102.597	102.779	1617	0	1
2014.01.28	09:00:00	102.780	102.980	102.730	102.912	2296	0	1
2014.01.28	10:00:00	102.912	103.181	102.890	103.116	2435	0	1
2014.01.28	11:00:00	103.116	103.250	103.052	103.068	1719	0	1
2014.01.28	12:00:00	103.068	103.177	103.060	103.150	1364	0	1
2014.01.28	13:00:00	103.149	103.171	102.988	102.997	1465	0	1
2014.01.28	14:00:00	103.001	103.115	102.628	102.793	2497	0	1
2014.01.28	15:00:00	102.792	102.842	102.634	102.782	2810	0	1
2014.01.28	16:00:00	102.783	103.012	102.776	102.785	2694	0	1
2014.01.28	17:00:00	102.785	102.888	102.736	102.810	2078	0	1
2014.01.28	18:00:00	102.819	102.946	102.800	102.899	1322	0	2
2014.01.28	19:00:00	102.900	102.973	102.845	102.909	1099	0	1
2014.01.28	20:00:00	102.907	102.974	102.822	102.861	1098	0	1
2014.01.28	21:00:00	102.861	102.916	102.841	102.867	979	0	1
2014.01.28	22:00:00	102.863	102.994	102.862	102.933	684	0	1
2014.01.28	23:00:00	102.933	103.441	102.924	103.362	2442	0	1
2014.01.29	00:00:00	103.372	103.417	103.223	103.241	1468	0	1
2014.01.29	01:00:00	103.244	103.300	103.099	103.140	2208	0	1
2014.01.29	02:00:00	103.135	103.283	103.109	103.248	1569	0	1
2014.01.29	03:00:00	103.247	103.247	103.083	103.132	1203	0	1
2014.01.29	04:00:00	103.132	103.301	103.130	103.214	1353	0	1
2014.01.29	05:00:00	103.216	103.285	103.205	103.244	1132	0	1
2014.01.29	06:00:00	103.246	103.362	103.234	103.361	1308	0	1
2014.01.29	07:00:00	103.363	103.364	103.241	103.273	1065	0	1
2014.01.29	08:00:00	103.271	103.363	103.118	103.125	1704	0	1
2014.01.29	09:00:00	103.125	103.287	103.125	103.158	2068	0	1
2014.01.29	10:00:00	103.158	103.182	102.776	102.951	2799	0	1
2014.01.29	11:00:00	102.943	102.990	102.683	102.769	2061	0	1
2014.01.29	12:00:00	102.767	102.802	102.610	102.693	2051	0	1
2014.01.29	13:00:00	102.692	102.798	102.641	102.653	2028	0	1
2014.01.29	14:00:00	102.653	102.776	102.161	102.202	3492	0	1
2014.01.29	15:00:00	102.200	102.242	101.994	102.181	4484	0	1
2014.01.29	16:00:00	102.189	102.296	102.056	102.243	3456	0	1
2014.01.29	17:00:00	102.243	102.348	102.132	102.204	2224	0	1
2014.01.29	18:00:00	102.203	102.235	102.062	102.121	1652	0	1
2014.01.29	19:00:00	102.125	102.193	102.027	102.063	1721	0	1
2014.01.29	20:00:00	102.027	102.341	101.842	102.029	4254	0	1
2014.01.29	21:00:00	102.031	102.266	102.009	102.212	3221	0	1
2014.01.29	22:00:00	102.213	102.341	102.147	102.282	1358	0	1
2014.01.29	23:00:00	102.283	102.311	102.081	102.158	1079	0	1
2014.01.30	00:00:00	102.159	102.343	102.159	102.282	1118	0	1
2014.01.30	01:00:00	102.283	102.283	102.095	102.177	2432	0	1
2014.01.30	02:00:00	102.178	102.297	102.086	102.246	2246	0	1
2014.01.30	03:00:00	102.246	102.272	102.129	102.182	1525	0	1
2014.01.30	04:00:00	102.183	102.352	102.121	102.333	1808	0	1
2014.01.30	05:00:00	102.335	102.530	102.304	102.471	2386	0	1
2014.01.30	06:00:00	102.472	102.506	102.364	102.467	1527	0	2
2014.01.30	07:00:00	102.468	102.491	102.416	102.416	1040	0	1
2014.01.30	08:00:00	102.416	102.466	102.306	102.346	1809	0	2
2014.01.30	09:00:00	102.345	102.537	102.234	102.263	2723	0	1
2014.01.30	10:00:00	102.261	102.324	102.123	102.251	2385	0	1
2014.01.30	11:00:00	102.253	102.402	102.230	102.314	1568	0	1
2014.01.30	12:00:00	102.319	102.570	102.304	102.507	2226	0	1
2014.01.30	13:00:00	102.506	102.558	102.366	102.551	1786	0	1
2014.01.30	14:00:00	102.552	102.707	102.457	102.690	2768	0	1
2014.01.30	15:00:00	102.697	102.794	102.604	102.634	2565	0	1
2014.01.30	16:00:00	102.634	102.763	102.539	102.712	2585	0	1
2014.01.30	17:00:00	102.711	102.889	102.641	102.837	2221	0	1
2014.01.30	18:00:00	102.838	102.875	102.730	102.785	1730	0	1
2014.01.30	19:00:00	102.785	102.802	102.671	102.705	1351	0	1
2014.01.30	20:00:00	102.710	102.713	102.635	102.703	1309	0	1
2014.01.30	21:00:00	102.703	102.763	102.702	102.743	1057	0	1
2014.01.30	22:00:00	102.745	102.747	102.638	102.711	1045	0	1
2014.01.30	23:00:00	102.710	102.809	102.690	102.785	663	0	2
2014.01.31	00:00:00	102.788	102.851	102.723	102.731	892	0	1
2014.01.31	01:00:00	102.734	102.850	102.670	102.847	1923	0	1
2014.01.31	02:00:00	102.849	102.932	102.740	102.748	1719	0	1
2014.01.31	03:00:00	102.748	102.793	102.673	102.771	1248	0	1
2014.01.31	04:00:00	102.771	102.777	102.501	102.547	1755	0	1
2014.01.31	05:00:00	102.545	102.560	102.365	102.410	2602	0	1
2014.01.31	06:00:00	102.410	102.550	102.329	102.502	2244	0	1
2014.01.31	07:00:00	102.502	102.536	102.410	102.472	1131	0	1
2014.01.31	08:00:00	102.474	102.560	102.408	102.504	1634	0	1
2014.01.31	09:00:00	102.506	102.660	102.419	102.648	2443	0	1
2014.01.31	10:00:00	102.642	102.769	102.516	102.550	2385	0	1
2014.01.31	11:00:00	102.548	102.553	102.297	102.390	2184	0	1
2014.01.31	12:00:00	102.398	102.436	102.115	102.214	2266	0	1
2014.01.31	13:00:00	102.219	102.343	102.171	102.233	1988	0	1
2014.01.31	14:00:00	102.232	102.282	102.101	102.253	2738	0	1
2014.01.31	15:00:00	102.256	102.318	102.180	102.284	2882	0	1
2014.01.31	16:00:00	102.282	102.364	101.986	101.988	3139	0	1
2014.01.31	17:00:00	101.983	102.294	101.953	102.273	2599	0	1
2014.01.31	18:00:00	102.271	102.385	102.170	102.234	1925	0	1
2014.01.31	19:00:00	102.235	102.362	102.190	102.342	1508	0	1
2014.01.31	20:00:00	102.338	102.405	102.242	102.318	1472	0	1
2014.01.31	21:00:00	102.318	102.324	102.106	102.160	1715	0	1
2014.01.31	22:00:00	102.169	102.196	101.918	101.950	1166	0	1
2014.01.31	23:00:00	101.932	101.932	101.932	101.932	1	0	115
2014.02.03	00:00:00	102.142	102.239	102.140	102.239	884	0	1
2014.02.03	01:00:00	102.241	102.351	102.212	102.280	2431	0	1
2014.02.03	02:00:00	102.280	102.349	102.192	102.264	2221	0	1
2014.02.03	03:00:00	102.263	102.410	102.222	102.375	1725	0	1
2014.02.03	04:00:00	102.377	102.396	102.271	102.366	1529	0	2
2014.02.03	05:00:00	102.365	102.393	102.322	102.343	1098	0	2
2014.02.03	06:00:00	102.345	102.356	102.229	102.240	1500	0	2
2014.02.03	07:00:00	102.242	102.245	102.035	102.092	1709	0	1
2014.02.03	08:00:00	102.094	102.213	102.055	102.126	1517	0	2
2014.02.03	09:00:00	102.127	102.235	102.058	102.147	2274	0	1
2014.02.03	10:00:00	102.149	102.173	101.833	101.876	2238	0	1
2014.02.03	11:00:00	101.873	101.907	101.670	101.717	2383	0	1
